"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 10:00","2025","02","01","10:00","","-10.4","","-15.2","","68","","0.0","","31","","17","","","","101.05","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 11:00","2025","02","01","11:00","","-10.6","","-14.8","","71","","0.0","","31","","21","","","","101.06","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 12:00","2025","02","01","12:00","","-10.3","","-14.9","","69","","0.0","","32","","24","","","","101.01","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 13:00","2025","02","01","13:00","","-10.6","","-15.3","","68","","0.0","","31","","24","","","","101.01","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 14:00","2025","02","01","14:00","","-10.5","","-15.8","","65","","0.0","","32","","26","","","","101.03","","","","-20","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 15:00","2025","02","01","15:00","","-10.1","","-15.0","","68","","0.0","","31","","32","","","","101.03","","","","-20","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 16:00","2025","02","01","16:00","","-10.0","","-15.4","","65","","0.0","","31","","38","","","","101.12","","","","-21","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 17:00","2025","02","01","17:00","","-10.2","","-15.9","","63","","0.0","","31","","43","","","","101.22","","","","-21","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 18:00","2025","02","01","18:00","","-10.4","","-15.6","","66","","0.0","","30","","47","","","","101.34","","","","-22","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 19:00","2025","02","01","19:00","","-11.2","","-15.7","","69","","0.0","","30","","55","","","","101.45","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 20:00","2025","02","01","20:00","","-12.3","","-15.9","","74","","0.0","","30","","60","","","","101.59","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 21:00","2025","02","01","21:00","","-12.5","","-16.1","","75","","0.0","","31","","54","","","","101.77","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 22:00","2025","02","01","22:00","","-12.3","","-16.1","","73","","0.0","","31","","47","","","","101.93","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-01 23:00","2025","02","01","23:00","","-12.4","","-16.5","","72","","0.0","","30","","42","","","","102.03","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 00:00","2025","02","02","00:00","","-12.3","","-16.1","","73","","0.0","","31","","38","","","","102.12","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 01:00","2025","02","02","01:00","","-12.7","","-16.2","","75","","0.0","","30","","41","","","","102.19","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 02:00","2025","02","02","02:00","","-12.9","","-16.4","","75","","0.0","","30","","41","","","","102.28","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 03:00","2025","02","02","03:00","","-13.0","","-16.6","","74","","0.0","","30","","41","","","","102.44","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 04:00","2025","02","02","04:00","","-13.5","","-17.2","","74","","0.0","","29","","42","","","","102.54","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 05:00","2025","02","02","05:00","","-13.8","","-17.5","","74","","0.0","","29","","38","","","","102.64","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 06:00","2025","02","02","06:00","","-13.6","","-17.3","","74","","0.0","","29","","40","","","","102.74","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 07:00","2025","02","02","07:00","","-13.4","","-17.1","","74","","0.0","","29","","39","","","","102.86","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 08:00","2025","02","02","08:00","","-12.6","","-17.0","","70","","0.0","","31","","39","","","","102.93","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 09:00","2025","02","02","09:00","","-13.0","","-17.0","","72","","0.0","","29","","38","","","","103.02","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 10:00","2025","02","02","10:00","","-13.7","","-18.2","","69","","0.0","","29","","38","","","","103.07","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 11:00","2025","02","02","11:00","","-13.1","","-17.9","","67","","0.0","","29","","34","","","","103.03","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 12:00","2025","02","02","12:00","","-11.7","","-16.8","","66","","0.0","","28","","36","","","","103.01","","","","-23","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 13:00","2025","02","02","13:00","","-11.0","","-16.9","","61","","0.0","","28","","33","","","","102.87","","","","-21","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 14:00","2025","02","02","14:00","","-10.3","","-16.8","","59","","0.0","","27","","32","","","","102.86","","","","-20","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 15:00","2025","02","02","15:00","","-9.8","","-17.0","","56","","0.0","","26","","33","","","","102.82","","","","-20","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 16:00","2025","02","02","16:00","","-9.6","","-16.5","","57","","0.0","","24","","31","","","","102.86","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 17:00","2025","02","02","17:00","","-9.5","","-15.7","","60","","0.0","","24","","30","","","","102.85","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 18:00","2025","02","02","18:00","","-9.2","","-15.8","","59","","0.0","","24","","27","","","","102.88","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 19:00","2025","02","02","19:00","","-9.1","","-15.0","","63","","0.0","","25","","24","","","","102.90","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 20:00","2025","02","02","20:00","","-9.1","","-14.3","","66","","0.0","","25","","22","","","","102.91","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 21:00","2025","02","02","21:00","","-9.0","","-14.4","","65","","0.0","","26","","24","","","","102.90","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 22:00","2025","02","02","22:00","","-9.2","","-15.3","","61","","0.0","","27","","26","","","","102.90","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-02 23:00","2025","02","02","23:00","","-9.7","","-15.6","","62","","0.0","","26","","22","","","","102.87","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 00:00","2025","02","03","00:00","","-9.7","","-15.1","","65","","0.0","","27","","18","","","","102.83","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 01:00","2025","02","03","01:00","","-9.5","","-15.2","","63","","0.0","","26","","20","","","","102.75","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 02:00","2025","02","03","02:00","","-9.1","","-14.6","","64","","0.0","","26","","20","","","","102.72","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 03:00","2025","02","03","03:00","","-9.1","","-14.2","","67","","0.0","","24","","18","","","","102.73","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 04:00","2025","02","03","04:00","","-9.9","","-14.3","","70","","0.0","","21","","16","","","","102.67","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 05:00","2025","02","03","05:00","","-9.8","","-15.0","","66","","0.0","","20","","16","","","","102.64","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 06:00","2025","02","03","06:00","","-9.5","","-15.4","","62","","0.0","","20","","14","","","","102.55","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 07:00","2025","02","03","07:00","","-11.4","","-16.5","","66","","0.0","","19","","11","","","","102.49","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 08:00","2025","02","03","08:00","","-10.8","","-14.5","","74","","0.0","","17","","11","","","","102.41","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 09:00","2025","02","03","09:00","","-8.7","","-12.5","","74","","0.0","","16","","14","","","","102.33","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 10:00","2025","02","03","10:00","","-7.3","","-12.0","","69","","0.0","","16","","18","","","","102.25","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 11:00","2025","02","03","11:00","","-6.6","","-10.4","","75","","0.0","","16","","17","","","","102.17","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 12:00","2025","02","03","12:00","","-5.3","","-9.4","","73","","0.0","","16","","16","","","","101.99","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 13:00","2025","02","03","13:00","","-3.8","","-9.7","","63","","0.0","","15","","17","","","","101.77","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 14:00","2025","02","03","14:00","","-4.2","","-8.5","","72","","0.0","","15","","21","","","","101.58","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 15:00","2025","02","03","15:00","","-4.0","","-7.7","","75","","0.0","","15","","26","","","","101.36","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 16:00","2025","02","03","16:00","","-3.3","","-6.9","","76","","0.0","","15","","25","","","","101.25","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 17:00","2025","02","03","17:00","","-2.9","","-5.9","","80","","0.0","","15","","24","","","","101.12","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 18:00","2025","02","03","18:00","","-3.2","","-4.3","","92","","0.0","","15","","25","","","","100.92","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 19:00","2025","02","03","19:00","","-2.6","","-3.6","","93","","0.0","","15","","28","","","","100.65","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 20:00","2025","02","03","20:00","","-1.8","","-3.6","","87","","0.0","","16","","21","","","","100.50","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 21:00","2025","02","03","21:00","","-1.3","","-3.5","","85","","0.0","","18","","30","","","","100.43","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 22:00","2025","02","03","22:00","","-1.5","","-2.5","","93","","0.4","","18","","24","","","","100.28","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-03 23:00","2025","02","03","23:00","","-0.9","","-1.9","","93","","0.0","","19","","23","","","","100.13","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 00:00","2025","02","04","00:00","","-0.9","","-1.5","","96","","0.2","","19","","21","","","","99.95","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 01:00","2025","02","04","01:00","","-0.7","","-1.1","","97","","0.6","","20","","19","","","","99.81","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 02:00","2025","02","04","02:00","","-0.8","","-1.1","","97","","0.2","","22","","33","","","","99.71","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 03:00","2025","02","04","03:00","","-1.1","","-1.5","","97","","0.3","","23","","29","","","","99.65","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 04:00","2025","02","04","04:00","","-1.5","","-1.9","","97","","0.0","","24","","30","","","","99.61","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 05:00","2025","02","04","05:00","","-3.4","","-4.4","","93","","0.0","","30","","43","","","","99.65","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 06:00","2025","02","04","06:00","","-3.6","","-6.0","","83","","0.0","","30","","40","","","","99.67","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 07:00","2025","02","04","07:00","","-4.2","","-6.8","","82","","0.0","","29","","36","","","","99.73","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 08:00","2025","02","04","08:00","","-4.6","","-7.5","","80","","0.0","","28","","36","","","","99.74","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 09:00","2025","02","04","09:00","","-4.8","","-8.3","","76","","0.0","","28","","35","","","","99.80","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 10:00","2025","02","04","10:00","","-4.9","","-9.0","","73","","0.0","","28","","36","","","","99.85","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 11:00","2025","02","04","11:00","","-4.8","","-8.9","","73","","0.0","","28","","37","","","","99.86","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 12:00","2025","02","04","12:00","","-4.8","","-9.9","","67","","0.0","","29","","36","","","","99.86","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 13:00","2025","02","04","13:00","","-4.6","","-10.2","","65","","0.0","","28","","39","","","","99.84","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 14:00","2025","02","04","14:00","","-4.6","","-10.0","","66","","0.0","","28","","32","","","","99.87","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 15:00","2025","02","04","15:00","","-4.9","","-10.0","","67","","0.0","","28","","31","","","","99.91","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 16:00","2025","02","04","16:00","","-5.4","","-10.1","","69","","0.0","","31","","36","","","","99.98","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 17:00","2025","02","04","17:00","","-6.0","","-11.3","","66","","0.0","","31","","40","","","","100.09","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 18:00","2025","02","04","18:00","","-6.5","","-12.3","","63","","0.0","","30","","43","","","","100.21","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 19:00","2025","02","04","19:00","","-7.1","","-12.8","","64","","0.0","","30","","51","","","","100.32","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 20:00","2025","02","04","20:00","","-7.3","","-11.7","","71","","0.0","","30","","44","","","","100.46","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 21:00","2025","02","04","21:00","","-7.3","","-12.9","","64","","0.0","","31","","44","","","","100.55","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 22:00","2025","02","04","22:00","","-7.5","","-13.5","","62","","0.0","","32","","41","","","","100.65","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-04 23:00","2025","02","04","23:00","","-7.6","","-13.8","","61","","0.0","","31","","41","","","","100.71","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 00:00","2025","02","05","00:00","","-7.6","","-13.7","","62","","0.0","","31","","41","","","","100.78","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 01:00","2025","02","05","01:00","","-7.8","","-13.2","","65","","0.0","","31","","40","","","","100.86","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 02:00","2025","02","05","02:00","","-8.5","","-12.7","","71","","0.0","","30","","34","","","","100.91","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 03:00","2025","02","05","03:00","","-9.1","","-14.3","","66","","0.0","","30","","39","","","","101.01","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 04:00","2025","02","05","04:00","","-9.9","","-14.3","","70","","0.0","","30","","43","","","","101.06","","","","-21","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 05:00","2025","02","05","05:00","","-11.2","","-17.1","","61","","0.0","","30","","44","","","","101.20","","","","-23","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 06:00","2025","02","05","06:00","","-11.9","","-16.9","","66","","0.0","","30","","43","","","","101.25","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 07:00","2025","02","05","07:00","","-13.0","","-18.5","","64","","0.0","","30","","43","","","","101.41","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 08:00","2025","02","05","08:00","","-14.0","","-18.5","","69","","0.0","","29","","41","","","","101.54","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 09:00","2025","02","05","09:00","","-14.4","","-18.7","","70","","0.2","","29","","39","","","","101.65","","","","-27","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 10:00","2025","02","05","10:00","","-14.9","","-19.3","","69","","0.0","","29","","40","","","","101.68","","","","-27","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 11:00","2025","02","05","11:00","","-14.8","","-19.4","","68","","0.0","","29","","38","","","","101.77","","","","-27","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 12:00","2025","02","05","12:00","","-15.1","","-20.1","","66","","0.0","","29","","38","","","","101.79","","","","-27","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 13:00","2025","02","05","13:00","","-14.9","","-20.2","","64","","0.0","","29","","37","","","","101.78","","","","-27","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 14:00","2025","02","05","14:00","","-14.0","","-20.0","","60","","0.0","","30","","33","","","","101.79","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 15:00","2025","02","05","15:00","","-13.9","","-20.4","","58","","0.0","","30","","38","","","","101.79","","","","-26","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 16:00","2025","02","05","16:00","","-13.4","","-20.1","","57","","0.0","","30","","38","","","","101.86","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 17:00","2025","02","05","17:00","","-13.4","","-20.5","","55","","0.0","","30","","33","","","","101.93","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 18:00","2025","02","05","18:00","","-13.2","","-19.9","","57","","0.0","","27","","29","","","","102.00","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 19:00","2025","02","05","19:00","","-13.3","","-19.6","","59","","0.0","","26","","34","","","","102.01","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 20:00","2025","02","05","20:00","","-13.1","","-19.3","","60","","0.0","","28","","34","","","","102.10","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 21:00","2025","02","05","21:00","","-13.6","","-19.4","","62","","0.0","","29","","36","","","","102.20","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 22:00","2025","02","05","22:00","","-13.8","","-19.4","","63","","0.0","","29","","37","","","","102.25","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-05 23:00","2025","02","05","23:00","","-13.5","","-19.2","","62","","0.0","","28","","33","","","","102.25","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 00:00","2025","02","06","00:00","","-13.9","","-19.1","","65","","0.0","","25","","26","","","","102.25","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 01:00","2025","02","06","01:00","","-13.8","","-18.5","","67","","0.0","","25","","23","","","","102.24","","","","-23","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 02:00","2025","02","06","02:00","","-13.9","","-18.2","","70","","0.0","","23","","25","","","","102.25","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 03:00","2025","02","06","03:00","","-14.1","","-18.0","","72","","0.0","","24","","28","","","","102.29","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 04:00","2025","02","06","04:00","","-14.1","","-18.0","","72","","0.0","","24","","31","","","","102.27","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 05:00","2025","02","06","05:00","","-14.4","","-18.3","","72","","0.0","","23","","30","","","","102.33","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 06:00","2025","02","06","06:00","","-14.7","","-18.3","","74","","0.0","","23","","26","","","","102.35","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 07:00","2025","02","06","07:00","","-14.6","","-18.3","","74","","0.0","","23","","26","","","","102.40","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 08:00","2025","02","06","08:00","","-14.8","","-18.2","","75","","0.0","","22","","26","","","","102.45","","","","-25","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 09:00","2025","02","06","09:00","","-14.0","","-18.1","","71","","0.0","","23","","27","","","","102.47","","","","-24","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 10:00","2025","02","06","10:00","","-13.0","","-16.8","","73","","0.0","","23","","24","","","","102.48","","","","-22","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 11:00","2025","02","06","11:00","","-12.5","","-16.7","","71","","0.0","","22","","21","","","","102.40","","","","-21","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 12:00","2025","02","06","12:00","","-10.3","","-14.8","","69","","0.0","","23","","10","","","","102.29","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 13:00","2025","02","06","13:00","","-10.5","","-15.2","","68","","0.0","","23","","16","","","","102.23","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 14:00","2025","02","06","14:00","","-8.8","","-17.2","","51","","0.0","","19","","15","","","","102.10","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 15:00","2025","02","06","15:00","","-8.1","","-17.0","","49","","0.0","","19","","14","","","","102.00","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 16:00","2025","02","06","16:00","","-7.6","","-16.0","","51","","0.0","","17","","10","","","","101.94","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 17:00","2025","02","06","17:00","","-7.5","","-15.7","","52","","0.0","","17","","13","","","","101.82","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 18:00","2025","02","06","18:00","","-6.7","","-13.5","","59","","0.0","","16","","8","","","","101.72","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 19:00","2025","02","06","19:00","","-4.9","","-9.7","","69","","0.0","","15","","16","","","","101.64","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 20:00","2025","02","06","20:00","","-4.8","","-8.2","","77","","0.0","","15","","19","","","","101.50","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 21:00","2025","02","06","21:00","","-4.5","","-5.7","","91","","0.0","","13","","33","","","","101.20","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 22:00","2025","02","06","22:00","","-4.3","","-5.3","","92","","0.3","","12","","33","","","","101.00","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-06 23:00","2025","02","06","23:00","","-4.2","","-5.1","","93","","0.7","","11","","32","","","","100.78","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 00:00","2025","02","07","00:00","","-4.0","","-4.8","","94","","1.0","","10","","35","","","","100.50","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 01:00","2025","02","07","01:00","","-3.6","","-4.4","","95","","0.6","","10","","38","","","","100.20","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 02:00","2025","02","07","02:00","","-3.3","","-4.0","","95","","0.3","","11","","39","","","","99.81","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 03:00","2025","02","07","03:00","","-2.8","","-3.4","","96","","0.2","","11","","25","","","","99.67","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 04:00","2025","02","07","04:00","","-2.4","","-2.9","","96","","0.0","","13","","14","","","","99.44","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 05:00","2025","02","07","05:00","","-2.2","","-2.7","","96","","0.0","","16","","6","","","","99.33","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-02-07 06:00","2025","02","07","06:00","","-2.1","","-2.6","","96","","0.2","","21","","11","","","","99.34","","","","-6","","NA"
