"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 12:00","2025","04","01","12:00","","1.3","","0.0","","91","","0.4","","29","","40","","","","99.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 13:00","2025","04","01","13:00","","1.4","","-1.0","","84","","0.0","","29","","38","","","","99.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 14:00","2025","04","01","14:00","","1.1","","-1.9","","80","","0.0","","30","","44","","","","99.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 15:00","2025","04","01","15:00","","1.1","","-2.4","","78","","0.2","","30","","38","","","","100.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 16:00","2025","04","01","16:00","","1.6","","-2.3","","75","","0.0","","29","","34","","","","100.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 17:00","2025","04","01","17:00","","1.4","","-2.9","","73","","0.0","","30","","35","","","","100.28","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 18:00","2025","04","01","18:00","","1.0","","-3.1","","74","","0.0","","31","","33","","","","100.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 19:00","2025","04","01","19:00","","0.6","","-4.3","","70","","0.0","","32","","41","","","","100.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 20:00","2025","04","01","20:00","","0.2","","-4.7","","70","","0.0","","31","","45","","","","100.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 21:00","2025","04","01","21:00","","-0.1","","-6.3","","63","","0.0","","30","","50","","","","100.92","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 22:00","2025","04","01","22:00","","-0.7","","-6.5","","65","","0.0","","30","","48","","","","101.05","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-01 23:00","2025","04","01","23:00","","-1.1","","-8.2","","59","","0.0","","29","","57","","","","101.13","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 00:00","2025","04","02","00:00","","-1.3","","-8.0","","60","","0.0","","29","","57","","","","101.18","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 01:00","2025","04","02","01:00","","-1.8","","-8.3","","61","","0.0","","29","","60","","","","101.28","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 02:00","2025","04","02","02:00","","-2.1","","-9.0","","59","","0.0","","29","","59","","","","101.43","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 03:00","2025","04","02","03:00","","-2.8","","-9.3","","61","","0.0","","29","","59","","","","101.57","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 04:00","2025","04","02","04:00","","-3.4","","-10.0","","60","","0.0","","29","","57","","","","101.71","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 05:00","2025","04","02","05:00","","-4.1","","-10.6","","60","","0.0","","30","","59","","","","101.84","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 06:00","2025","04","02","06:00","","-4.7","","-10.5","","64","","0.0","","30","","52","","","","102.00","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 07:00","2025","04","02","07:00","","-5.2","","-10.5","","66","","0.0","","28","","54","","","","102.13","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 08:00","2025","04","02","08:00","","-5.5","","-10.9","","66","","0.0","","29","","51","","","","102.30","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 09:00","2025","04","02","09:00","","-5.8","","-11.4","","64","","0.0","","28","","51","","","","102.43","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 10:00","2025","04","02","10:00","","-5.5","","-10.8","","66","","0.0","","29","","45","","","","102.51","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 11:00","2025","04","02","11:00","","-4.7","","-10.3","","65","","0.0","","28","","45","","","","102.58","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 12:00","2025","04","02","12:00","","-4.0","","-11.3","","57","","0.0","","29","","42","","","","102.59","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 13:00","2025","04","02","13:00","","-2.8","","-10.0","","58","","0.0","","28","","43","","","","102.62","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 14:00","2025","04","02","14:00","","-2.5","","-10.5","","54","","0.0","","29","","34","","","","102.64","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 15:00","2025","04","02","15:00","","-1.9","","-10.0","","54","","0.0","","29","","34","","","","102.68","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 16:00","2025","04","02","16:00","","-1.1","","-9.8","","52","","0.0","","30","","28","","","","102.74","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 17:00","2025","04","02","17:00","","-0.9","","-11.0","","46","","0.0","","31","","40","","","","102.77","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 18:00","2025","04","02","18:00","","-0.9","","-10.0","","50","","0.0","","31","","39","","","","102.84","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 19:00","2025","04","02","19:00","","-1.3","","-11.0","","48","","0.0","","31","","43","","","","102.89","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 20:00","2025","04","02","20:00","","-1.4","","-9.9","","52","","0.0","","31","","39","","","","103.05","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 21:00","2025","04","02","21:00","","-1.7","","-9.7","","54","","0.0","","31","","38","","","","103.10","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 22:00","2025","04","02","22:00","","-2.0","","-10.3","","53","","0.0","","31","","38","","","","103.17","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-02 23:00","2025","04","02","23:00","","-2.2","","-11.0","","51","","0.0","","32","","34","","","","103.20","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 00:00","2025","04","03","00:00","","-2.5","","-11.3","","51","","0.0","","33","","28","","","","103.15","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 01:00","2025","04","03","01:00","","-2.8","","-10.4","","56","","0.0","","35","","21","","","","103.05","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 02:00","2025","04","03","02:00","","-2.9","","-11.0","","53","","0.0","","36","","13","","","","103.11","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 03:00","2025","04","03","03:00","","-3.0","","-11.4","","52","","0.0","","2","","12","","","","103.07","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 04:00","2025","04","03","04:00","","-3.0","","-11.2","","53","","0.0","","3","","10","","","","103.07","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 05:00","2025","04","03","05:00","","-3.9","","-12.2","","52","","0.2","","","","0","","","","103.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 06:00","2025","04","03","06:00","","-2.9","","-11.0","","53","","0.0","","9","","10","","","","103.17","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 07:00","2025","04","03","07:00","","-2.7","","-10.9","","53","","0.0","","14","","8","","","","103.21","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 08:00","2025","04","03","08:00","","-2.2","","-8.9","","60","","0.0","","13","","19","","","","103.08","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 09:00","2025","04","03","09:00","","-1.7","","-6.6","","69","","0.0","","13","","27","","","","102.92","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 10:00","2025","04","03","10:00","","-1.7","","-8.4","","60","","0.0","","15","","14","","","","102.92","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 11:00","2025","04","03","11:00","","-1.4","","-8.1","","61","","0.0","","13","","22","","","","102.74","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 12:00","2025","04","03","12:00","","-2.1","","-4.9","","81","","0.0","","16","","13","","","","102.67","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 13:00","2025","04","03","13:00","","-2.9","","-3.8","","94","","0.9","","13","","24","","","","102.47","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 14:00","2025","04","03","14:00","","-2.9","","-3.6","","94","","1.4","","14","","23","","","","102.35","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 15:00","2025","04","03","15:00","","-2.5","","-3.3","","94","","0.5","","14","","29","","","","102.18","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 16:00","2025","04","03","16:00","","-2.1","","-2.8","","95","","0.3","","12","","40","","","","101.79","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 17:00","2025","04","03","17:00","","-1.6","","-2.3","","95","","0.3","","12","","38","","","","101.67","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 18:00","2025","04","03","18:00","","-1.3","","-1.8","","96","","1.4","","12","","38","","","","101.36","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 19:00","2025","04","03","19:00","","-1.2","","-1.8","","96","","0.4","","12","","34","","","","101.20","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 20:00","2025","04","03","20:00","","-0.9","","-1.4","","96","","0.3","","13","","24","","","","101.05","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 21:00","2025","04","03","21:00","","-0.7","","-1.1","","97","","0.0","","12","","12","","","","100.97","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 22:00","2025","04","03","22:00","","-0.4","","-0.8","","97","","0.2","","12","","12","","","","100.85","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-03 23:00","2025","04","03","23:00","","-0.3","","-0.6","","98","","0.0","","12","","6","","","","100.78","","","","-2","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 00:00","2025","04","04","00:00","","-0.1","","-0.4","","98","","0.0","","14","","4","","","","100.68","","","","-1","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 01:00","2025","04","04","01:00","","0.4","","0.2","","98","","0.0","","21","","4","","","","100.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 02:00","2025","04","04","02:00","","0.8","","0.5","","98","","0.3","","20","","12","","","","100.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 03:00","2025","04","04","03:00","","0.4","","0.1","","98","","0.5","","23","","18","","","","100.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 04:00","2025","04","04","04:00","","0.0","","-0.3","","98","","0.0","","24","","22","","","","100.68","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 05:00","2025","04","04","05:00","","-0.2","","-0.5","","98","","0.0","","26","","18","","","","100.72","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 06:00","2025","04","04","06:00","","-0.3","","-0.8","","96","","0.0","","26","","18","","","","100.83","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 07:00","2025","04","04","07:00","","-0.2","","-0.9","","95","","0.0","","28","","21","","","","100.89","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 08:00","2025","04","04","08:00","","-0.1","","-1.0","","94","","0.0","","28","","22","","","","100.98","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 09:00","2025","04","04","09:00","","0.3","","-1.1","","91","","0.0","","28","","19","","","","101.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 10:00","2025","04","04","10:00","","0.3","","-1.1","","90","","0.0","","29","","18","","","","101.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 11:00","2025","04","04","11:00","","0.4","","-1.1","","90","","0.0","","30","","20","","","","101.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 12:00","2025","04","04","12:00","","0.1","","-1.3","","90","","0.0","","32","","20","","","","101.25","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 13:00","2025","04","04","13:00","","0.2","","-1.3","","90","","0.0","","34","","20","","","","101.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 14:00","2025","04","04","14:00","","0.2","","-1.3","","89","","0.0","","35","","23","","","","101.24","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 15:00","2025","04","04","15:00","","0.3","","-1.2","","90","","0.0","","34","","20","","","","101.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 16:00","2025","04","04","16:00","","-0.1","","-1.3","","91","","0.0","","35","","21","","","","101.33","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 17:00","2025","04","04","17:00","","-0.1","","-1.2","","93","","0.0","","36","","20","","","","101.35","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 18:00","2025","04","04","18:00","","-0.4","","-1.2","","94","","0.0","","35","","21","","","","101.45","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 19:00","2025","04","04","19:00","","-0.3","","-1.0","","96","","0.0","","33","","24","","","","101.64","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 20:00","2025","04","04","20:00","","-0.4","","-0.9","","96","","0.0","","33","","23","","","","101.81","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 21:00","2025","04","04","21:00","","-0.4","","-1.1","","95","","0.0","","34","","26","","","","101.95","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 22:00","2025","04","04","22:00","","-0.5","","-1.3","","94","","0.0","","35","","28","","","","102.12","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-04 23:00","2025","04","04","23:00","","-0.6","","-1.7","","92","","0.0","","35","","26","","","","102.24","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 00:00","2025","04","05","00:00","","-0.6","","-1.8","","91","","0.0","","35","","25","","","","102.33","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 01:00","2025","04","05","01:00","","-0.6","","-1.8","","91","","0.0","","35","","25","","","","102.43","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 02:00","2025","04","05","02:00","","-0.7","","-2.3","","89","","0.0","","36","","26","","","","102.51","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 03:00","2025","04","05","03:00","","-0.9","","-3.1","","85","","0.0","","1","","33","","","","102.59","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 04:00","2025","04","05","04:00","","-0.9","","-2.9","","86","","0.0","","2","","32","","","","102.61","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 05:00","2025","04","05","05:00","","-1.1","","-4.3","","79","","0.0","","3","","40","","","","102.62","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 06:00","2025","04","05","06:00","","-0.8","","-4.0","","79","","0.0","","1","","28","","","","102.90","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 07:00","2025","04","05","07:00","","-0.6","","-4.0","","78","","0.0","","2","","22","","","","103.02","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 08:00","2025","04","05","08:00","","-0.5","","-3.9","","78","","0.0","","4","","22","","","","103.03","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 09:00","2025","04","05","09:00","","-0.7","","-4.7","","74","","0.0","","5","","18","","","","103.06","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 10:00","2025","04","05","10:00","","-0.3","","-4.6","","73","","0.0","","5","","10","","","","103.13","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 11:00","2025","04","05","11:00","","0.3","","-3.8","","74","","0.0","","8","","12","","","","103.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 12:00","2025","04","05","12:00","","0.3","","-4.7","","69","","0.0","","5","","6","","","","103.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 13:00","2025","04","05","13:00","","0.3","","-5.0","","67","","0.0","","6","","8","","","","103.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 14:00","2025","04","05","14:00","","-0.1","","-5.8","","65","","0.0","","4","","5","","","","103.03","","","","-2","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 15:00","2025","04","05","15:00","","-0.1","","-5.2","","69","","0.0","","9","","11","","","","102.91","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 16:00","2025","04","05","16:00","","-0.5","","-5.0","","72","","0.0","","10","","14","","","","102.83","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 17:00","2025","04","05","17:00","","-0.7","","-4.8","","74","","0.0","","11","","17","","","","102.78","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 18:00","2025","04","05","18:00","","-1.2","","-4.9","","76","","0.0","","12","","20","","","","102.73","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 19:00","2025","04","05","19:00","","-1.2","","-4.7","","77","","0.0","","13","","23","","","","102.64","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 20:00","2025","04","05","20:00","","-1.0","","-4.0","","81","","0.0","","12","","27","","","","102.53","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 21:00","2025","04","05","21:00","","-0.9","","-3.2","","84","","0.0","","12","","31","","","","102.56","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 22:00","2025","04","05","22:00","","-0.8","","-2.9","","86","","0.0","","13","","30","","","","102.52","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-05 23:00","2025","04","05","23:00","","-0.6","","-2.3","","88","","0.0","","12","","32","","","","102.40","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 00:00","2025","04","06","00:00","","-0.2","","-2.2","","86","","0.0","","14","","22","","","","102.21","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 01:00","2025","04","06","01:00","","0.2","","-2.0","","85","","0.0","","14","","20","","","","102.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 02:00","2025","04","06","02:00","","0.8","","-1.5","","85","","0.0","","16","","16","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 03:00","2025","04","06","03:00","","-0.3","","-0.9","","95","","0.4","","16","","17","","","","101.68","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 04:00","2025","04","06","04:00","","-0.3","","-0.7","","97","","0.6","","17","","18","","","","101.61","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 05:00","2025","04","06","05:00","","-0.1","","-0.5","","98","","1.0","","15","","14","","","","101.52","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 06:00","2025","04","06","06:00","","-0.1","","-0.3","","98","","0.4","","14","","23","","","","101.40","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 07:00","2025","04","06","07:00","","0.0","","-0.3","","98","","0.2","","14","","27","","","","101.22","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 08:00","2025","04","06","08:00","","0.0","","-0.3","","98","","0.6","","14","","29","","","","101.06","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 09:00","2025","04","06","09:00","","0.0","","-0.3","","98","","3.6","","14","","30","","","","100.92","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 10:00","2025","04","06","10:00","","0.2","","-0.1","","98","","0.5","","14","","33","","","","100.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 11:00","2025","04","06","11:00","","0.7","","0.3","","98","","1.2","","14","","26","","","","100.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 12:00","2025","04","06","12:00","","0.7","","0.1","","96","","0.0","","13","","32","","","","100.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 13:00","2025","04","06","13:00","","1.1","","0.6","","96","","0.2","","15","","16","","","","100.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 14:00","2025","04","06","14:00","","1.1","","0.6","","97","","0.3","","14","","14","","","","100.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 15:00","2025","04","06","15:00","","1.7","","1.3","","97","","0.2","","15","","9","","","","100.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 16:00","2025","04","06","16:00","","3.0","","1.8","","92","","0.0","","21","","13","","","","100.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 17:00","2025","04","06","17:00","","2.0","","1.2","","94","","0.0","","24","","22","","","","100.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 18:00","2025","04","06","18:00","","1.5","","0.9","","96","","0.0","","24","","18","","","","100.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 19:00","2025","04","06","19:00","","1.0","","0.5","","97","","0.0","","23","","19","","","","100.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 20:00","2025","04","06","20:00","","0.9","","0.5","","97","","0.0","","24","","18","","","","100.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 21:00","2025","04","06","21:00","","2.0","","1.3","","95","","0.0","","28","","23","","","","100.24","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 22:00","2025","04","06","22:00","","2.3","","0.8","","90","","0.0","","28","","25","","","","100.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-06 23:00","2025","04","06","23:00","","2.0","","-1.7","","76","","0.0","","31","","37","","","","100.36","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 00:00","2025","04","07","00:00","","1.3","","-2.1","","78","","0.0","","30","","31","","","","100.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 01:00","2025","04","07","01:00","","0.9","","-3.0","","75","","0.0","","30","","36","","","","100.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 02:00","2025","04","07","02:00","","0.6","","-3.3","","75","","0.0","","29","","32","","","","100.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 03:00","2025","04","07","03:00","","0.4","","-4.2","","71","","0.0","","30","","32","","","","100.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 04:00","2025","04","07","04:00","","0.0","","-4.3","","73","","0.0","","31","","31","","","","100.52","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 05:00","2025","04","07","05:00","","-0.1","","-4.7","","71","","0.0","","31","","31","","","","100.63","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 06:00","2025","04","07","06:00","","-0.2","","-4.5","","73","","0.0","","30","","30","","","","100.74","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 07:00","2025","04","07","07:00","","-0.1","","-4.6","","72","","0.0","","29","","27","","","","100.83","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-04-07 08:00","2025","04","07","08:00","","-0.2","","-5.6","","67","","0.0","","30","","30","","","","100.83","","","","-7","","NA"
